"RFC1213-MIB::ipNetToMediaType.9.10.46.0.6","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.6","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.7","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.7","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.8","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.8","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.9","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.9","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.10","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.10","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.11","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.11","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.12","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.12","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.13","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.13","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.16","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.16","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.17","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.17","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.19","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.19","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.20","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.20","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.23","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.23","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.27","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.27","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.29","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.29","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.34","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.34","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.37","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.37","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.38","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.38","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.39","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.39","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.44","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.44","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.46","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.46","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.47","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.47","INTEGER",3
"RFC1213-MIB::ipNetToMediaType.9.10.46.0.52","iso.3.6.1.2.1.4.22.1.4.9.10.46.0.52","INTEGER",3
"IP-FORWARD-MIB::ipCidrRouteNumber.0","iso.3.6.1.2.1.4.24.3.0","Gauge32",4
"IP-FORWARD-MIB::ipCidrRouteDest.0.0.0.0.0.0.0.0.0.68.36.126.1","iso.3.6.1.2.1.4.24.4.1.1.0.0.0.0.0.0.0.0.0.68.36.126.1","IpAddress","0.0.0.0"
"IP-FORWARD-MIB::ipCidrRouteDest.10.0.0.0.255.0.0.0.0.10.46.0.1","iso.3.6.1.2.1.4.24.4.1.1.10.0.0.0.255.0.0.0.0.10.46.0.1","IpAddress","10.0.0.0"
"IP-FORWARD-MIB::ipCidrRouteDest.68.36.126.0.255.255.255.0.0.68.36.126.187","iso.3.6.1.2.1.4.24.4.1.1.68.36.126.0.255.255.255.0.0.68.36.126.187","IpAddress","68.36.126.0"
"IP-FORWARD-MIB::ipCidrRouteMask.0.0.0.0.0.0.0.0.0.68.36.126.1","iso.3.6.1.2.1.4.24.4.1.2.0.0.0.0.0.0.0.0.0.68.36.126.1","IpAddress","0.0.0.0"
"IP-FORWARD-MIB::ipCidrRouteMask.10.0.0.0.255.0.0.0.0.10.46.0.1","iso.3.6.1.2.1.4.24.4.1.2.10.0.0.0.255.0.0.0.0.10.46.0.1","IpAddress","255.0.0.0"
"IP-FORWARD-MIB::ipCidrRouteMask.68.36.126.0.255.255.255.0.0.68.36.126.187","iso.3.6.1.2.1.4.24.4.1.2.68.36.126.0.255.255.255.0.0.68.36.126.187","IpAddress","255.255.255.0"
"IP-FORWARD-MIB::ipCidrRouteTos.0.0.0.0.0.0.0.0.0.68.36.126.1","iso.3.6.1.2.1.4.24.4.1.3.0.0.0.0.0.0.0.0.0.68.36.126.1","INTEGER",0
"IP-FORWARD-MIB::ipCidrRouteTos.10.0.0.0.255.0.0.0.0.10.46.0.1","iso.3.6.1.2.1.4.24.4.1.3.10.0.0.0.255.0.0.0.0.10.46.0.1","INTEGER",0
"IP-FORWARD-MIB::ipCidrRouteTos.68.36.126.0.255.255.255.0.0.68.36.126.187","iso.3.6.1.2.1.4.24.4.1.3.68.36.126.0.255.255.255.0.0.68.36.126.187","INTEGER",0
"IP-FORWARD-MIB::ipCidrRouteNextHop.0.0.0.0.0.0.0.0.0.68.36.126.1","iso.3.6.1.2.1.4.24.4.1.4.0.0.0.0.0.0.0.0.0.68.36.126.1","IpAddress","68.36.126.1"
"IP-FORWARD-MIB::ipCidrRouteNextHop.10.0.0.0.255.0.0.0.0.10.46.0.1","iso.3.6.1.2.1.4.24.4.1.4.10.0.0.0.255.0.0.0.0.10.46.0.1","IpAddress","10.46.0.1"
"IP-FORWARD-MIB::ipCidrRouteNextHop.68.36.126.0.255.255.255.0.0.68.36.126.187","iso.3.6.1.2.1.4.24.4.1.4.68.36.126.0.255.255.255.0.0.68.36.126.187","IpAddress","68.36.126.187"
"IP-FORWARD-MIB::ipCidrRouteIfIndex.0.0.0.0.0.0.0.0.0.68.36.126.1","iso.3.6.1.2.1.4.24.4.1.5.0.0.0.0.0.0.0.0.0.68.36.126.1","INTEGER",2
"IP-FORWARD-MIB::ipCidrRouteIfIndex.10.0.0.0.255.0.0.0.0.10.46.0.1","iso.3.6.1.2.1.4.24.4.1.5.10.0.0.0.255.0.0.0.0.10.46.0.1","INTEGER",9
"IP-FORWARD-MIB::ipCidrRouteIfIndex.68.36.126.0.255.255.255.0.0.68.36.126.187","iso.3.6.1.2.1.4.24.4.1.5.68.36.126.0.255.255.255.0.0.68.36.126.187","INTEGER",2
"IP-FORWARD-MIB::ipCidrRouteType.0.0.0.0.0.0.0.0.0.68.36.126.1","iso.3.6.1.2.1.4.24.4.1.6.0.0.0.0.0.0.0.0.0.68.36.126.1","INTEGER",4
"IP-FORWARD-MIB::ipCidrRouteType.10.0.0.0.255.0.0.0.0.10.46.0.1","iso.3.6.1.2.1.4.24.4.1.6.10.0.0.0.255.0.0.0.0.10.46.0.1","INTEGER",3
"IP-FORWARD-MIB::ipCidrRouteType.68.36.126.0.255.255.255.0.0.68.36.126.187","iso.3.6.1.2.1.4.24.4.1.6.68.36.126.0.255.255.255.0.0.68.36.126.187","INTEGER",3
"IP-FORWARD-MIB::ipCidrRouteProto.0.0.0.0.0.0.0.0.0.68.36.126.1","iso.3.6.1.2.1.4.24.4.1.7.0.0.0.0.0.0.0.0.0.68.36.126.1","INTEGER",3
"IP-FORWARD-MIB::ipCidrRouteProto.10.0.0.0.255.0.0.0.0.10.46.0.1","iso.3.6.1.2.1.4.24.4.1.7.10.0.0.0.255.0.0.0.0.10.46.0.1","INTEGER",2
"IP-FORWARD-MIB::ipCidrRouteProto.68.36.126.0.255.255.255.0.0.68.36.126.187","iso.3.6.1.2.1.4.24.4.1.7.68.36.126.0.255.255.255.0.0.68.36.126.187","INTEGER",2
"IP-FORWARD-MIB::ipCidrRouteAge.0.0.0.0.0.0.0.0.0.68.36.126.1","iso.3.6.1.2.1.4.24.4.1.8.0.0.0.0.0.0.0.0.0.68.36.126.1","INTEGER",0
"IP-FORWARD-MIB::ipCidrRouteAge.10.0.0.0.255.0.0.0.0.10.46.0.1","iso.3.6.1.2.1.4.24.4.1.8.10.0.0.0.255.0.0.0.0.10.46.0.1","INTEGER",0
"IP-FORWARD-MIB::ipCidrRouteAge.68.36.126.0.255.255.255.0.0.68.36.126.187","iso.3.6.1.2.1.4.24.4.1.8.68.36.126.0.255.255.255.0.0.68.36.126.187","INTEGER",0
"IP-FORWARD-MIB::ipCidrRouteInfo.0.0.0.0.0.0.0.0.0.68.36.126.1","iso.3.6.1.2.1.4.24.4.1.9.0.0.0.0.0.0.0.0.0.68.36.126.1","OID","ccitt.0"
"IP-FORWARD-MIB::ipCidrRouteInfo.10.0.0.0.255.0.0.0.0.10.46.0.1","iso.3.6.1.2.1.4.24.4.1.9.10.0.0.0.255.0.0.0.0.10.46.0.1","OID","ccitt.0"
"IP-FORWARD-MIB::ipCidrRouteInfo.68.36.126.0.255.255.255.0.0.68.36.126.187","iso.3.6.1.2.1.4.24.4.1.9.68.36.126.0.255.255.255.0.0.68.36.126.187","OID","ccitt.0"
"IP-FORWARD-MIB::ipCidrRouteNextHopAS.0.0.0.0.0.0.0.0.0.68.36.126.1","iso.3.6.1.2.1.4.24.4.1.10.0.0.0.0.0.0.0.0.0.68.36.126.1","INTEGER",0
"IP-FORWARD-MIB::ipCidrRouteNextHopAS.10.0.0.0.255.0.0.0.0.10.46.0.1","iso.3.6.1.2.1.4.24.4.1.10.10.0.0.0.255.0.0.0.0.10.46.0.1","INTEGER",0
"IP-FORWARD-MIB::ipCidrRouteNextHopAS.68.36.126.0.255.255.255.0.0.68.36.126.187","iso.3.6.1.2.1.4.24.4.1.10.68.36.126.0.255.255.255.0.0.68.36.126.187","INTEGER",0
"IP-FORWARD-MIB::ipCidrRouteMetric1.0.0.0.0.0.0.0.0.0.68.36.126.1","iso.3.6.1.2.1.4.24.4.1.11.0.0.0.0.0.0.0.0.0.68.36.126.1","INTEGER",1
"IP-FORWARD-MIB::ipCidrRouteMetric1.10.0.0.0.255.0.0.0.0.10.46.0.1","iso.3.6.1.2.1.4.24.4.1.11.10.0.0.0.255.0.0.0.0.10.46.0.1","INTEGER",0
"IP-FORWARD-MIB::ipCidrRouteMetric1.68.36.126.0.255.255.255.0.0.68.36.126.187","iso.3.6.1.2.1.4.24.4.1.11.68.36.126.0.255.255.255.0.0.68.36.126.187","INTEGER",0
"IP-FORWARD-MIB::ipCidrRouteMetric2.0.0.0.0.0.0.0.0.0.68.36.126.1","iso.3.6.1.2.1.4.24.4.1.12.0.0.0.0.0.0.0.0.0.68.36.126.1","INTEGER",-1
"IP-FORWARD-MIB::ipCidrRouteMetric2.10.0.0.0.255.0.0.0.0.10.46.0.1","iso.3.6.1.2.1.4.24.4.1.12.10.0.0.0.255.0.0.0.0.10.46.0.1","INTEGER",-1
"IP-FORWARD-MIB::ipCidrRouteMetric2.68.36.126.0.255.255.255.0.0.68.36.126.187","iso.3.6.1.2.1.4.24.4.1.12.68.36.126.0.255.255.255.0.0.68.36.126.187","INTEGER",-1
"IP-FORWARD-MIB::ipCidrRouteMetric3.0.0.0.0.0.0.0.0.0.68.36.126.1","iso.3.6.1.2.1.4.24.4.1.13.0.0.0.0.0.0.0.0.0.68.36.126.1","INTEGER",-1
"IP-FORWARD-MIB::ipCidrRouteMetric3.10.0.0.0.255.0.0.0.0.10.46.0.1","iso.3.6.1.2.1.4.24.4.1.13.10.0.0.0.255.0.0.0.0.10.46.0.1","INTEGER",-1
"IP-FORWARD-MIB::ipCidrRouteMetric3.68.36.126.0.255.255.255.0.0.68.36.126.187","iso.3.6.1.2.1.4.24.4.1.13.68.36.126.0.255.255.255.0.0.68.36.126.187","INTEGER",-1
"IP-FORWARD-MIB::ipCidrRouteMetric4.0.0.0.0.0.0.0.0.0.68.36.126.1","iso.3.6.1.2.1.4.24.4.1.14.0.0.0.0.0.0.0.0.0.68.36.126.1","INTEGER",-1
"IP-FORWARD-MIB::ipCidrRouteMetric4.10.0.0.0.255.0.0.0.0.10.46.0.1","iso.3.6.1.2.1.4.24.4.1.14.10.0.0.0.255.0.0.0.0.10.46.0.1","INTEGER",-1
"IP-FORWARD-MIB::ipCidrRouteMetric4.68.36.126.0.255.255.255.0.0.68.36.126.187","iso.3.6.1.2.1.4.24.4.1.14.68.36.126.0.255.255.255.0.0.68.36.126.187","INTEGER",-1
"IP-FORWARD-MIB::ipCidrRouteMetric5.0.0.0.0.0.0.0.0.0.68.36.126.1","iso.3.6.1.2.1.4.24.4.1.15.0.0.0.0.0.0.0.0.0.68.36.126.1","INTEGER",-1
"IP-FORWARD-MIB::ipCidrRouteMetric5.10.0.0.0.255.0.0.0.0.10.46.0.1","iso.3.6.1.2.1.4.24.4.1.15.10.0.0.0.255.0.0.0.0.10.46.0.1","INTEGER",-1
"IP-FORWARD-MIB::ipCidrRouteMetric5.68.36.126.0.255.255.255.0.0.68.36.126.187","iso.3.6.1.2.1.4.24.4.1.15.68.36.126.0.255.255.255.0.0.68.36.126.187","INTEGER",-1
"IP-FORWARD-MIB::ipCidrRouteStatus.0.0.0.0.0.0.0.0.0.68.36.126.1","iso.3.6.1.2.1.4.24.4.1.16.0.0.0.0.0.0.0.0.0.68.36.126.1","INTEGER",1
"IP-FORWARD-MIB::ipCidrRouteStatus.10.0.0.0.255.0.0.0.0.10.46.0.1","iso.3.6.1.2.1.4.24.4.1.16.10.0.0.0.255.0.0.0.0.10.46.0.1","INTEGER",1
"IP-FORWARD-MIB::ipCidrRouteStatus.68.36.126.0.255.255.255.0.0.68.36.126.187","iso.3.6.1.2.1.4.24.4.1.16.68.36.126.0.255.255.255.0.0.68.36.126.187","INTEGER",1
"BRIDGE-MIB::dot1dBaseBridgeAddress.0","iso.3.6.1.2.1.17.1.1.0","Hex-STRING","Hex-64 D1 54 43 88 91"
"BRIDGE-MIB::dot1dBasePort.0","iso.3.6.1.2.1.17.1.4.1.1.0","INTEGER",0
"BRIDGE-MIB::dot1dBasePort.1","iso.3.6.1.2.1.17.1.4.1.1.1","INTEGER",1
"BRIDGE-MIB::dot1dBasePort.2","iso.3.6.1.2.1.17.1.4.1.1.2","INTEGER",2
"BRIDGE-MIB::dot1dBasePort.3","iso.3.6.1.2.1.17.1.4.1.1.3","INTEGER",3
"BRIDGE-MIB::dot1dBasePort.4","iso.3.6.1.2.1.17.1.4.1.1.4","INTEGER",4
"BRIDGE-MIB::dot1dBasePort.5","iso.3.6.1.2.1.17.1.4.1.1.5","INTEGER",5
"BRIDGE-MIB::dot1dBasePort.6","iso.3.6.1.2.1.17.1.4.1.1.6","INTEGER",6
"BRIDGE-MIB::dot1dBasePortIfIndex.0","iso.3.6.1.2.1.17.1.4.1.2.0","INTEGER",3
"BRIDGE-MIB::dot1dBasePortIfIndex.1","iso.3.6.1.2.1.17.1.4.1.2.1","INTEGER",4
"BRIDGE-MIB::dot1dBasePortIfIndex.2","iso.3.6.1.2.1.17.1.4.1.2.2","INTEGER",5
"BRIDGE-MIB::dot1dBasePortIfIndex.3","iso.3.6.1.2.1.17.1.4.1.2.3","INTEGER",6
"BRIDGE-MIB::dot1dBasePortIfIndex.4","iso.3.6.1.2.1.17.1.4.1.2.4","INTEGER",7
"BRIDGE-MIB::dot1dBasePortIfIndex.5","iso.3.6.1.2.1.17.1.4.1.2.5","INTEGER",1
"BRIDGE-MIB::dot1dBasePortIfIndex.6","iso.3.6.1.2.1.17.1.4.1.2.6","INTEGER",8
"BRIDGE-MIB::dot1dBasePortCircuit.0","iso.3.6.1.2.1.17.1.4.1.3.0","OID","ccitt.0"
"BRIDGE-MIB::dot1dBasePortCircuit.1","iso.3.6.1.2.1.17.1.4.1.3.1","OID","ccitt.0"
"BRIDGE-MIB::dot1dBasePortCircuit.2","iso.3.6.1.2.1.17.1.4.1.3.2","OID","ccitt.0"
"BRIDGE-MIB::dot1dBasePortCircuit.3","iso.3.6.1.2.1.17.1.4.1.3.3","OID","ccitt.0"
"BRIDGE-MIB::dot1dBasePortCircuit.4","iso.3.6.1.2.1.17.1.4.1.3.4","OID","ccitt.0"
"BRIDGE-MIB::dot1dBasePortCircuit.5","iso.3.6.1.2.1.17.1.4.1.3.5","OID","ccitt.0"
"BRIDGE-MIB::dot1dBasePortCircuit.6","iso.3.6.1.2.1.17.1.4.1.3.6","OID","ccitt.0"
"BRIDGE-MIB::dot1dStpProtocolSpecification.0","iso.3.6.1.2.1.17.2.1.0","INTEGER",3
"BRIDGE-MIB::dot1dStpPriority.0","iso.3.6.1.2.1.17.2.2.0","INTEGER",20480
"BRIDGE-MIB::dot1dStpPort.0","iso.3.6.1.2.1.17.2.15.1.1.0","INTEGER",0
"BRIDGE-MIB::dot1dStpPort.1","iso.3.6.1.2.1.17.2.15.1.1.1","INTEGER",1
"BRIDGE-MIB::dot1dStpPort.2","iso.3.6.1.2.1.17.2.15.1.1.2","INTEGER",2
"BRIDGE-MIB::dot1dStpPort.3","iso.3.6.1.2.1.17.2.15.1.1.3","INTEGER",3
"BRIDGE-MIB::dot1dStpPort.4","iso.3.6.1.2.1.17.2.15.1.1.4","INTEGER",4
"BRIDGE-MIB::dot1dStpPort.5","iso.3.6.1.2.1.17.2.15.1.1.5","INTEGER",5
"BRIDGE-MIB::dot1dStpPort.6","iso.3.6.1.2.1.17.2.15.1.1.6","INTEGER",6
"BRIDGE-MIB::dot1dStpPortPriority.0","iso.3.6.1.2.1.17.2.15.1.2.0","INTEGER",128
"BRIDGE-MIB::dot1dStpPortPriority.1","iso.3.6.1.2.1.17.2.15.1.2.1","INTEGER",128
"BRIDGE-MIB::dot1dStpPortPriority.2","iso.3.6.1.2.1.17.2.15.1.2.2","INTEGER",128
"BRIDGE-MIB::dot1dStpPortPriority.3","iso.3.6.1.2.1.17.2.15.1.2.3","INTEGER",128
"BRIDGE-MIB::dot1dStpPortPriority.4","iso.3.6.1.2.1.17.2.15.1.2.4","INTEGER",128
"BRIDGE-MIB::dot1dStpPortPriority.5","iso.3.6.1.2.1.17.2.15.1.2.5","INTEGER",128
"BRIDGE-MIB::dot1dStpPortPriority.6","iso.3.6.1.2.1.17.2.15.1.2.6","INTEGER",128
"BRIDGE-MIB::dot1dStpPortState.0","iso.3.6.1.2.1.17.2.15.1.3.0","INTEGER",5
"BRIDGE-MIB::dot1dStpPortState.1","iso.3.6.1.2.1.17.2.15.1.3.1","INTEGER",2
"BRIDGE-MIB::dot1dStpPortState.2","iso.3.6.1.2.1.17.2.15.1.3.2","INTEGER",5
"BRIDGE-MIB::dot1dStpPortState.3","iso.3.6.1.2.1.17.2.15.1.3.3","INTEGER",5
"BRIDGE-MIB::dot1dStpPortState.4","iso.3.6.1.2.1.17.2.15.1.3.4","INTEGER",2
"BRIDGE-MIB::dot1dStpPortState.5","iso.3.6.1.2.1.17.2.15.1.3.5","INTEGER",5
"BRIDGE-MIB::dot1dStpPortState.6","iso.3.6.1.2.1.17.2.15.1.3.6","INTEGER",5
"BRIDGE-MIB::dot1dStpPortEnable.0","iso.3.6.1.2.1.17.2.15.1.4.0","INTEGER",1
"BRIDGE-MIB::dot1dStpPortEnable.1","iso.3.6.1.2.1.17.2.15.1.4.1","INTEGER",1
"BRIDGE-MIB::dot1dStpPortEnable.2","iso.3.6.1.2.1.17.2.15.1.4.2","INTEGER",1
"BRIDGE-MIB::dot1dStpPortEnable.3","iso.3.6.1.2.1.17.2.15.1.4.3","INTEGER",1
"BRIDGE-MIB::dot1dStpPortEnable.4","iso.3.6.1.2.1.17.2.15.1.4.4","INTEGER",1
"BRIDGE-MIB::dot1dStpPortEnable.5","iso.3.6.1.2.1.17.2.15.1.4.5","INTEGER",1
"BRIDGE-MIB::dot1dStpPortEnable.6","iso.3.6.1.2.1.17.2.15.1.4.6","INTEGER",1
"BRIDGE-MIB::dot1dStpPortDesignatedRoot.0","iso.3.6.1.2.1.17.2.15.1.6.0","Hex-STRING","Hex-00 00 00 00 00 00 00 00"
"BRIDGE-MIB::dot1dStpPortDesignatedRoot.1","iso.3.6.1.2.1.17.2.15.1.6.1","Hex-STRING","Hex-00 00 00 00 00 00 00 00"
"BRIDGE-MIB::dot1dStpPortDesignatedRoot.2","iso.3.6.1.2.1.17.2.15.1.6.2","Hex-STRING","Hex-00 00 00 00 00 00 00 00"
"BRIDGE-MIB::dot1dStpPortDesignatedRoot.3","iso.3.6.1.2.1.17.2.15.1.6.3","Hex-STRING","Hex-00 00 00 00 00 00 00 00"
"BRIDGE-MIB::dot1dStpPortDesignatedRoot.4","iso.3.6.1.2.1.17.2.15.1.6.4","Hex-STRING","Hex-00 00 00 00 00 00 00 00"
"BRIDGE-MIB::dot1dStpPortDesignatedRoot.5","iso.3.6.1.2.1.17.2.15.1.6.5","Hex-STRING","Hex-00 00 00 00 00 00 00 00"
"BRIDGE-MIB::dot1dStpPortDesignatedRoot.6","iso.3.6.1.2.1.17.2.15.1.6.6","Hex-STRING","Hex-00 00 00 00 00 00 00 00"
"BRIDGE-MIB::dot1dStpPortDesignatedCost.0","iso.3.6.1.2.1.17.2.15.1.7.0","INTEGER",0
"BRIDGE-MIB::dot1dStpPortDesignatedCost.1","iso.3.6.1.2.1.17.2.15.1.7.1","INTEGER",0
"BRIDGE-MIB::dot1dStpPortDesignatedCost.2","iso.3.6.1.2.1.17.2.15.1.7.2","INTEGER",0
"BRIDGE-MIB::dot1dStpPortDesignatedCost.3","iso.3.6.1.2.1.17.2.15.1.7.3","INTEGER",0
"BRIDGE-MIB::dot1dStpPortDesignatedCost.4","iso.3.6.1.2.1.17.2.15.1.7.4","INTEGER",0
"BRIDGE-MIB::dot1dStpPortDesignatedCost.5","iso.3.6.1.2.1.17.2.15.1.7.5","INTEGER",0
"BRIDGE-MIB::dot1dStpPortDesignatedCost.6","iso.3.6.1.2.1.17.2.15.1.7.6","INTEGER",0
"BRIDGE-MIB::dot1dStpPortDesignatedBridge.0","iso.3.6.1.2.1.17.2.15.1.8.0","INTEGER",0
"BRIDGE-MIB::dot1dStpPortDesignatedBridge.1","iso.3.6.1.2.1.17.2.15.1.8.1","INTEGER",0
"BRIDGE-MIB::dot1dStpPortDesignatedBridge.2","iso.3.6.1.2.1.17.2.15.1.8.2","INTEGER",0
"BRIDGE-MIB::dot1dStpPortDesignatedBridge.3","iso.3.6.1.2.1.17.2.15.1.8.3","INTEGER",0
"BRIDGE-MIB::dot1dStpPortDesignatedBridge.4","iso.3.6.1.2.1.17.2.15.1.8.4","INTEGER",0
"BRIDGE-MIB::dot1dStpPortDesignatedBridge.5","iso.3.6.1.2.1.17.2.15.1.8.5","INTEGER",0
"BRIDGE-MIB::dot1dStpPortDesignatedBridge.6","iso.3.6.1.2.1.17.2.15.1.8.6","INTEGER",0
"BRIDGE-MIB::dot1dStpPortForwardTransitions.0","iso.3.6.1.2.1.17.2.15.1.10.0","INTEGER",10
"BRIDGE-MIB::dot1dStpPortForwardTransitions.1","iso.3.6.1.2.1.17.2.15.1.10.1","INTEGER",10
"BRIDGE-MIB::dot1dStpPortForwardTransitions.2","iso.3.6.1.2.1.17.2.15.1.10.2","INTEGER",10
"BRIDGE-MIB::dot1dStpPortForwardTransitions.3","iso.3.6.1.2.1.17.2.15.1.10.3","INTEGER",10
"BRIDGE-MIB::dot1dStpPortForwardTransitions.4","iso.3.6.1.2.1.17.2.15.1.10.4","INTEGER",10
"BRIDGE-MIB::dot1dStpPortForwardTransitions.5","iso.3.6.1.2.1.17.2.15.1.10.5","INTEGER",10
"BRIDGE-MIB::dot1dStpPortForwardTransitions.6","iso.3.6.1.2.1.17.2.15.1.10.6","INTEGER",10
"BRIDGE-MIB::dot1dTpFdbAddress.'......'","iso.3.6.1.2.1.17.4.3.1.1.0.174.250.252.130.145","Hex-STRING","Hex-00 AE FA FC 82 91"
"BRIDGE-MIB::dot1dTpFdbAddress.'.. F.c'","iso.3.6.1.2.1.17.4.3.1.1.0.246.32.70.161.99","Hex-STRING","Hex-00 F6 20 46 A1 63"
"BRIDGE-MIB::dot1dTpFdbAddress.'......'","iso.3.6.1.2.1.17.4.3.1.1.12.203.133.20.234.26","Hex-STRING","Hex-0C CB 85 14 EA 1A"
"BRIDGE-MIB::dot1dTpFdbAddress.' ..@?.'","iso.3.6.1.2.1.17.4.3.1.1.32.223.185.64.63.162","Hex-STRING","Hex-20 DF B9 40 3F A2"
"BRIDGE-MIB::dot1dTpFdbAddress.'<\....'","iso.3.6.1.2.1.17.4.3.1.1.60.92.196.162.197.242","Hex-STRING","Hex-3C 5C C4 A2 C5 F2"
"BRIDGE-MIB::dot1dTpFdbAddress.'@N6..n'","iso.3.6.1.2.1.17.4.3.1.1.64.78.54.212.239.110","Hex-STRING","Hex-40 4E 36 D4 EF 6E"
"BRIDGE-MIB::dot1dTpFdbAddress.'D.....'","iso.3.6.1.2.1.17.4.3.1.1.68.7.11.160.200.199","Hex-STRING","Hex-44 07 0B A0 C8 C7"
"BRIDGE-MIB::dot1dTpFdbAddress.'D...s","iso.3.6.1.2.1.17.4.3.1.1.68.7.11.226.115.61","Hex-STRING","Hex-44 07 0B E2 73 3D"
"BRIDGE-MIB::dot1dTpFdbAddress.'D...B.'","iso.3.6.1.2.1.17.4.3.1.1.68.9.184.46.66.11","Hex-STRING","Hex-44 09 B8 2E 42 0B"
"BRIDGE-MIB::dot1dTpFdbAddress.'T`.?.""'","iso.3.6.1.2.1.17.4.3.1.1.84.96.9.63.190.34","Hex-STRING","Hex-54 60 09 3F BE 22"
"BRIDGE-MIB::dot1dTpFdbAddress.'d.TC..'","iso.3.6.1.2.1.17.4.3.1.1.100.209.84.67.136.145","Hex-STRING","Hex-64 D1 54 43 88 91"
"BRIDGE-MIB::dot1dTpFdbAddress.'d.TC..'","iso.3.6.1.2.1.17.4.3.1.1.100.209.84.67.136.147","Hex-STRING","Hex-64 D1 54 43 88 93"
"BRIDGE-MIB::dot1dTpFdbAddress.'d.TC..'","iso.3.6.1.2.1.17.4.3.1.1.100.209.84.67.136.148","Hex-STRING","Hex-64 D1 54 43 88 94"
"BRIDGE-MIB::dot1dTpFdbAddress.'d.TC..'","iso.3.6.1.2.1.17.4.3.1.1.100.209.84.67.136.150","Hex-STRING","Hex-64 D1 54 43 88 96"
"BRIDGE-MIB::dot1dTpFdbAddress.'d.TC..'","iso.3.6.1.2.1.17.4.3.1.1.100.209.84.67.136.151","Hex-STRING","Hex-64 D1 54 43 88 97"
"BRIDGE-MIB::dot1dTpFdbAddress.'.ZD.mB'","iso.3.6.1.2.1.17.4.3.1.1.156.90.68.159.109.66","Hex-STRING","Hex-9C 5A 44 9F 6D 42"
"BRIDGE-MIB::dot1dTpFdbAddress.'.....S'","iso.3.6.1.2.1.17.4.3.1.1.160.211.193.10.194.83","Hex-STRING","Hex-A0 D3 C1 0A C2 53"
"BRIDGE-MIB::dot1dTpFdbAddress.'......'","iso.3.6.1.2.1.17.4.3.1.1.160.211.193.11.196.21","Hex-STRING","Hex-A0 D3 C1 0B C4 15"
"BRIDGE-MIB::dot1dTpFdbAddress.'.R....'","iso.3.6.1.2.1.17.4.3.1.1.176.82.22.30.140.24","Hex-STRING","Hex-B0 52 16 1E 8C 18"
"BRIDGE-MIB::dot1dTpFdbAddress.'.i.._k'","iso.3.6.1.2.1.17.4.3.1.1.184.105.244.214.95.107","Hex-STRING","Hex-B8 69 F4 D6 5F 6B"
"BRIDGE-MIB::dot1dTpFdbAddress.'.i.._q'","iso.3.6.1.2.1.17.4.3.1.1.184.105.244.214.95.113","Hex-STRING","Hex-B8 69 F4 D6 5F 71"
