"IP-MIB::ipSystemStatsOutFragReqds.ipv6","iso.3.6.1.2.1.4.31.1.1.26.2","Counter32",0
"IP-MIB::ipSystemStatsOutFragOKs.ipv4","iso.3.6.1.2.1.4.31.1.1.27.1","Counter32",0
"IP-MIB::ipSystemStatsOutFragOKs.ipv6","iso.3.6.1.2.1.4.31.1.1.27.2","Counter32",2
"IP-MIB::ipSystemStatsOutFragFails.ipv4","iso.3.6.1.2.1.4.31.1.1.28.1","Counter32",0
"IP-MIB::ipSystemStatsOutFragFails.ipv6","iso.3.6.1.2.1.4.31.1.1.28.2","Counter32",0
"IP-MIB::ipSystemStatsOutFragCreates.ipv4","iso.3.6.1.2.1.4.31.1.1.29.1","Counter32",0
"IP-MIB::ipSystemStatsOutFragCreates.ipv6","iso.3.6.1.2.1.4.31.1.1.29.2","Counter32",4
"IP-MIB::ipSystemStatsOutTransmits.ipv4","iso.3.6.1.2.1.4.31.1.1.30.1","Counter32",0
"IP-MIB::ipSystemStatsOutTransmits.ipv6","iso.3.6.1.2.1.4.31.1.1.30.2","Counter32",0
"IP-MIB::ipSystemStatsHCOutTransmits.ipv4","iso.3.6.1.2.1.4.31.1.1.31.1","Counter64",0
"IP-MIB::ipSystemStatsHCOutTransmits.ipv6","iso.3.6.1.2.1.4.31.1.1.31.2","Counter64",0
"IP-MIB::ipSystemStatsOutOctets.ipv4","iso.3.6.1.2.1.4.31.1.1.32.1","Counter32",36006752
"IP-MIB::ipSystemStatsOutOctets.ipv6","iso.3.6.1.2.1.4.31.1.1.32.2","Counter32",0
"IP-MIB::ipSystemStatsHCOutOctets.ipv4","iso.3.6.1.2.1.4.31.1.1.33.1","Counter64",36006935
"IP-MIB::ipSystemStatsHCOutOctets.ipv6","iso.3.6.1.2.1.4.31.1.1.33.2","Counter64",0
"IP-MIB::ipSystemStatsInMcastPkts.ipv4","iso.3.6.1.2.1.4.31.1.1.34.1","Counter32",192422
"IP-MIB::ipSystemStatsInMcastPkts.ipv6","iso.3.6.1.2.1.4.31.1.1.34.2","Counter32",2733
"IP-MIB::ipSystemStatsHCInMcastPkts.ipv4","iso.3.6.1.2.1.4.31.1.1.35.1","Counter64",192422
"IP-MIB::ipSystemStatsHCInMcastPkts.ipv6","iso.3.6.1.2.1.4.31.1.1.35.2","Counter64",2733
"IP-MIB::ipSystemStatsInMcastOctets.ipv4","iso.3.6.1.2.1.4.31.1.1.36.1","Counter32",0
"IP-MIB::ipSystemStatsInMcastOctets.ipv6","iso.3.6.1.2.1.4.31.1.1.36.2","Counter32",0
"IP-MIB::ipSystemStatsHCInMcastOctets.ipv4","iso.3.6.1.2.1.4.31.1.1.37.1","Counter64",0
"IP-MIB::ipSystemStatsHCInMcastOctets.ipv6","iso.3.6.1.2.1.4.31.1.1.37.2","Counter64",0
"IP-MIB::ipSystemStatsOutMcastPkts.ipv4","iso.3.6.1.2.1.4.31.1.1.38.1","Counter32",826
"IP-MIB::ipSystemStatsOutMcastPkts.ipv6","iso.3.6.1.2.1.4.31.1.1.38.2","Counter32",1378
"IP-MIB::ipSystemStatsHCOutMcastPkts.ipv4","iso.3.6.1.2.1.4.31.1.1.39.1","Counter64",826
"IP-MIB::ipSystemStatsHCOutMcastPkts.ipv6","iso.3.6.1.2.1.4.31.1.1.39.2","Counter64",1378
"IP-MIB::ipSystemStatsOutMcastOctets.ipv4","iso.3.6.1.2.1.4.31.1.1.40.1","Counter32",0
"IP-MIB::ipSystemStatsOutMcastOctets.ipv6","iso.3.6.1.2.1.4.31.1.1.40.2","Counter32",0
"IP-MIB::ipSystemStatsHCOutMcastOctets.ipv4","iso.3.6.1.2.1.4.31.1.1.41.1","Counter64",0
"IP-MIB::ipSystemStatsHCOutMcastOctets.ipv6","iso.3.6.1.2.1.4.31.1.1.41.2","Counter64",0
"IP-MIB::ipSystemStatsInBcastPkts.ipv4","iso.3.6.1.2.1.4.31.1.1.42.1","Counter32",8777
"IP-MIB::ipSystemStatsInBcastPkts.ipv6","iso.3.6.1.2.1.4.31.1.1.42.2","Counter32",0
"IP-MIB::ipSystemStatsHCInBcastPkts.ipv4","iso.3.6.1.2.1.4.31.1.1.43.1","Counter64",8777
"IP-MIB::ipSystemStatsHCInBcastPkts.ipv6","iso.3.6.1.2.1.4.31.1.1.43.2","Counter64",0
"IP-MIB::ipSystemStatsOutBcastPkts.ipv4","iso.3.6.1.2.1.4.31.1.1.44.1","Counter32",26
"IP-MIB::ipSystemStatsOutBcastPkts.ipv6","iso.3.6.1.2.1.4.31.1.1.44.2","Counter32",0
"IP-MIB::ipSystemStatsHCOutBcastPkts.ipv4","iso.3.6.1.2.1.4.31.1.1.45.1","Counter64",26
"IP-MIB::ipSystemStatsHCOutBcastPkts.ipv6","iso.3.6.1.2.1.4.31.1.1.45.2","Counter64",0
"IP-MIB::ipSystemStatsDiscontinuityTime.ipv4","iso.3.6.1.2.1.4.31.1.1.46.1","Timeticks","(0) 0:00:00.00"
"IP-MIB::ipSystemStatsDiscontinuityTime.ipv6","iso.3.6.1.2.1.4.31.1.1.46.2","Timeticks","(0) 0:00:00.00"
"IP-MIB::ipSystemStatsRefreshRate.ipv4","iso.3.6.1.2.1.4.31.1.1.47.1","Gauge32",0
"IP-MIB::ipSystemStatsRefreshRate.ipv6","iso.3.6.1.2.1.4.31.1.1.47.2","Gauge32",0
"IP-MIB::ipIfStatsInReceives.ipv4.1","iso.3.6.1.2.1.4.31.3.1.3.1.1","Counter32",0
"IP-MIB::ipIfStatsInReceives.ipv4.2","iso.3.6.1.2.1.4.31.3.1.3.1.2","Counter32",0
"IP-MIB::ipIfStatsInReceives.ipv4.3","iso.3.6.1.2.1.4.31.3.1.3.1.3","Counter32",0
"IP-MIB::ipIfStatsInReceives.ipv6.1","iso.3.6.1.2.1.4.31.3.1.3.2.1","Counter32",279340
"IP-MIB::ipIfStatsInReceives.ipv6.2","iso.3.6.1.2.1.4.31.3.1.3.2.2","Counter32",2735
"IP-MIB::ipIfStatsInReceives.ipv6.3","iso.3.6.1.2.1.4.31.3.1.3.2.3","Counter32",0
"IP-MIB::ipIfStatsHCInReceives.ipv4.1","iso.3.6.1.2.1.4.31.3.1.4.1.1","Counter64",0
"IP-MIB::ipIfStatsHCInReceives.ipv4.2","iso.3.6.1.2.1.4.31.3.1.4.1.2","Counter64",0
"IP-MIB::ipIfStatsHCInReceives.ipv4.3","iso.3.6.1.2.1.4.31.3.1.4.1.3","Counter64",0
"IP-MIB::ipIfStatsHCInReceives.ipv6.1","iso.3.6.1.2.1.4.31.3.1.4.2.1","Counter64",279340
"IP-MIB::ipIfStatsHCInReceives.ipv6.2","iso.3.6.1.2.1.4.31.3.1.4.2.2","Counter64",2735
"IP-MIB::ipIfStatsHCInReceives.ipv6.3","iso.3.6.1.2.1.4.31.3.1.4.2.3","Counter64",0
"IP-MIB::ipIfStatsInOctets.ipv4.1","iso.3.6.1.2.1.4.31.3.1.5.1.1","Counter32",26946360
"IP-MIB::ipIfStatsInOctets.ipv4.2","iso.3.6.1.2.1.4.31.3.1.5.1.2","Counter32",57741342
"IP-MIB::ipIfStatsInOctets.ipv4.3","iso.3.6.1.2.1.4.31.3.1.5.1.3","Counter32",0
"IP-MIB::ipIfStatsInOctets.ipv6.1","iso.3.6.1.2.1.4.31.3.1.5.2.1","Counter32",0
"IP-MIB::ipIfStatsInOctets.ipv6.2","iso.3.6.1.2.1.4.31.3.1.5.2.2","Counter32",0
"IP-MIB::ipIfStatsInOctets.ipv6.3","iso.3.6.1.2.1.4.31.3.1.5.2.3","Counter32",0
"IP-MIB::ipIfStatsHCInOctets.ipv4.1","iso.3.6.1.2.1.4.31.3.1.6.1.1","Counter64",26946360
"IP-MIB::ipIfStatsHCInOctets.ipv4.2","iso.3.6.1.2.1.4.31.3.1.6.1.2","Counter64",57741882
"IP-MIB::ipIfStatsHCInOctets.ipv4.3","iso.3.6.1.2.1.4.31.3.1.6.1.3","Counter64",0
"IP-MIB::ipIfStatsHCInOctets.ipv6.1","iso.3.6.1.2.1.4.31.3.1.6.2.1","Counter64",0
"IP-MIB::ipIfStatsHCInOctets.ipv6.2","iso.3.6.1.2.1.4.31.3.1.6.2.2","Counter64",0
"IP-MIB::ipIfStatsHCInOctets.ipv6.3","iso.3.6.1.2.1.4.31.3.1.6.2.3","Counter64",0
"IP-MIB::ipIfStatsInHdrErrors.ipv4.1","iso.3.6.1.2.1.4.31.3.1.7.1.1","Counter32",0
"IP-MIB::ipIfStatsInHdrErrors.ipv4.2","iso.3.6.1.2.1.4.31.3.1.7.1.2","Counter32",0
"IP-MIB::ipIfStatsInHdrErrors.ipv4.3","iso.3.6.1.2.1.4.31.3.1.7.1.3","Counter32",0
"IP-MIB::ipIfStatsInHdrErrors.ipv6.1","iso.3.6.1.2.1.4.31.3.1.7.2.1","Counter32",0
"IP-MIB::ipIfStatsInHdrErrors.ipv6.2","iso.3.6.1.2.1.4.31.3.1.7.2.2","Counter32",0
"IP-MIB::ipIfStatsInHdrErrors.ipv6.3","iso.3.6.1.2.1.4.31.3.1.7.2.3","Counter32",0
"IP-MIB::ipIfStatsInNoRoutes.ipv4.1","iso.3.6.1.2.1.4.31.3.1.8.1.1","Counter32",0
"IP-MIB::ipIfStatsInNoRoutes.ipv4.2","iso.3.6.1.2.1.4.31.3.1.8.1.2","Counter32",0
"IP-MIB::ipIfStatsInNoRoutes.ipv4.3","iso.3.6.1.2.1.4.31.3.1.8.1.3","Counter32",0
"IP-MIB::ipIfStatsInNoRoutes.ipv6.1","iso.3.6.1.2.1.4.31.3.1.8.2.1","Counter32",0
"IP-MIB::ipIfStatsInNoRoutes.ipv6.2","iso.3.6.1.2.1.4.31.3.1.8.2.2","Counter32",0
"IP-MIB::ipIfStatsInNoRoutes.ipv6.3","iso.3.6.1.2.1.4.31.3.1.8.2.3","Counter32",0
"IP-MIB::ipIfStatsInAddrErrors.ipv4.1","iso.3.6.1.2.1.4.31.3.1.9.1.1","Counter32",0
"IP-MIB::ipIfStatsInAddrErrors.ipv4.2","iso.3.6.1.2.1.4.31.3.1.9.1.2","Counter32",0
"IP-MIB::ipIfStatsInAddrErrors.ipv4.3","iso.3.6.1.2.1.4.31.3.1.9.1.3","Counter32",0
"IP-MIB::ipIfStatsInAddrErrors.ipv6.1","iso.3.6.1.2.1.4.31.3.1.9.2.1","Counter32",0
"IP-MIB::ipIfStatsInAddrErrors.ipv6.2","iso.3.6.1.2.1.4.31.3.1.9.2.2","Counter32",0
"IP-MIB::ipIfStatsInAddrErrors.ipv6.3","iso.3.6.1.2.1.4.31.3.1.9.2.3","Counter32",0
"IP-MIB::ipIfStatsInUnknownProtos.ipv4.1","iso.3.6.1.2.1.4.31.3.1.10.1.1","Counter32",0
"IP-MIB::ipIfStatsInUnknownProtos.ipv4.2","iso.3.6.1.2.1.4.31.3.1.10.1.2","Counter32",0
"IP-MIB::ipIfStatsInUnknownProtos.ipv4.3","iso.3.6.1.2.1.4.31.3.1.10.1.3","Counter32",0
"IP-MIB::ipIfStatsInUnknownProtos.ipv6.1","iso.3.6.1.2.1.4.31.3.1.10.2.1","Counter32",0
"IP-MIB::ipIfStatsInUnknownProtos.ipv6.2","iso.3.6.1.2.1.4.31.3.1.10.2.2","Counter32",0
"IP-MIB::ipIfStatsInUnknownProtos.ipv6.3","iso.3.6.1.2.1.4.31.3.1.10.2.3","Counter32",0
"IP-MIB::ipIfStatsInTruncatedPkts.ipv4.1","iso.3.6.1.2.1.4.31.3.1.11.1.1","Counter32",0
"IP-MIB::ipIfStatsInTruncatedPkts.ipv4.2","iso.3.6.1.2.1.4.31.3.1.11.1.2","Counter32",0
"IP-MIB::ipIfStatsInTruncatedPkts.ipv4.3","iso.3.6.1.2.1.4.31.3.1.11.1.3","Counter32",0
"IP-MIB::ipIfStatsInTruncatedPkts.ipv6.1","iso.3.6.1.2.1.4.31.3.1.11.2.1","Counter32",0
"IP-MIB::ipIfStatsInTruncatedPkts.ipv6.2","iso.3.6.1.2.1.4.31.3.1.11.2.2","Counter32",0
"IP-MIB::ipIfStatsInTruncatedPkts.ipv6.3","iso.3.6.1.2.1.4.31.3.1.11.2.3","Counter32",0
"IP-MIB::ipIfStatsInForwDatagrams.ipv4.1","iso.3.6.1.2.1.4.31.3.1.12.1.1","Counter32",0
"IP-MIB::ipIfStatsInForwDatagrams.ipv4.2","iso.3.6.1.2.1.4.31.3.1.12.1.2","Counter32",0
"IP-MIB::ipIfStatsInForwDatagrams.ipv4.3","iso.3.6.1.2.1.4.31.3.1.12.1.3","Counter32",0
"IP-MIB::ipIfStatsInForwDatagrams.ipv6.1","iso.3.6.1.2.1.4.31.3.1.12.2.1","Counter32",0
"IP-MIB::ipIfStatsInForwDatagrams.ipv6.2","iso.3.6.1.2.1.4.31.3.1.12.2.2","Counter32",0
"IP-MIB::ipIfStatsInForwDatagrams.ipv6.3","iso.3.6.1.2.1.4.31.3.1.12.2.3","Counter32",0
"IP-MIB::ipIfStatsHCInForwDatagrams.ipv4.1","iso.3.6.1.2.1.4.31.3.1.13.1.1","Counter64",0
"IP-MIB::ipIfStatsHCInForwDatagrams.ipv4.2","iso.3.6.1.2.1.4.31.3.1.13.1.2","Counter64",0
"IP-MIB::ipIfStatsHCInForwDatagrams.ipv4.3","iso.3.6.1.2.1.4.31.3.1.13.1.3","Counter64",0
"IP-MIB::ipIfStatsHCInForwDatagrams.ipv6.1","iso.3.6.1.2.1.4.31.3.1.13.2.1","Counter64",0
"IP-MIB::ipIfStatsHCInForwDatagrams.ipv6.2","iso.3.6.1.2.1.4.31.3.1.13.2.2","Counter64",0
"IP-MIB::ipIfStatsHCInForwDatagrams.ipv6.3","iso.3.6.1.2.1.4.31.3.1.13.2.3","Counter64",0
"IP-MIB::ipIfStatsReasmReqds.ipv4.1","iso.3.6.1.2.1.4.31.3.1.14.1.1","Counter32",0
"IP-MIB::ipIfStatsReasmReqds.ipv4.2","iso.3.6.1.2.1.4.31.3.1.14.1.2","Counter32",0
"IP-MIB::ipIfStatsReasmReqds.ipv4.3","iso.3.6.1.2.1.4.31.3.1.14.1.3","Counter32",0
"IP-MIB::ipIfStatsReasmReqds.ipv6.1","iso.3.6.1.2.1.4.31.3.1.14.2.1","Counter32",0
"IP-MIB::ipIfStatsReasmReqds.ipv6.2","iso.3.6.1.2.1.4.31.3.1.14.2.2","Counter32",0
"IP-MIB::ipIfStatsReasmReqds.ipv6.3","iso.3.6.1.2.1.4.31.3.1.14.2.3","Counter32",0
"IP-MIB::ipIfStatsReasmOKs.ipv4.1","iso.3.6.1.2.1.4.31.3.1.15.1.1","Counter32",0
"IP-MIB::ipIfStatsReasmOKs.ipv4.2","iso.3.6.1.2.1.4.31.3.1.15.1.2","Counter32",0
"IP-MIB::ipIfStatsReasmOKs.ipv4.3","iso.3.6.1.2.1.4.31.3.1.15.1.3","Counter32",0
"IP-MIB::ipIfStatsReasmOKs.ipv6.1","iso.3.6.1.2.1.4.31.3.1.15.2.1","Counter32",0
"IP-MIB::ipIfStatsReasmOKs.ipv6.2","iso.3.6.1.2.1.4.31.3.1.15.2.2","Counter32",0
"IP-MIB::ipIfStatsReasmOKs.ipv6.3","iso.3.6.1.2.1.4.31.3.1.15.2.3","Counter32",0
"IP-MIB::ipIfStatsReasmFails.ipv4.1","iso.3.6.1.2.1.4.31.3.1.16.1.1","Counter32",0
"IP-MIB::ipIfStatsReasmFails.ipv4.2","iso.3.6.1.2.1.4.31.3.1.16.1.2","Counter32",0
"IP-MIB::ipIfStatsReasmFails.ipv4.3","iso.3.6.1.2.1.4.31.3.1.16.1.3","Counter32",0
"IP-MIB::ipIfStatsReasmFails.ipv6.1","iso.3.6.1.2.1.4.31.3.1.16.2.1","Counter32",0
"IP-MIB::ipIfStatsReasmFails.ipv6.2","iso.3.6.1.2.1.4.31.3.1.16.2.2","Counter32",0
"IP-MIB::ipIfStatsReasmFails.ipv6.3","iso.3.6.1.2.1.4.31.3.1.16.2.3","Counter32",0
"IP-MIB::ipIfStatsInDiscards.ipv4.1","iso.3.6.1.2.1.4.31.3.1.17.1.1","Counter32",0
"IP-MIB::ipIfStatsInDiscards.ipv4.2","iso.3.6.1.2.1.4.31.3.1.17.1.2","Counter32",0
"IP-MIB::ipIfStatsInDiscards.ipv4.3","iso.3.6.1.2.1.4.31.3.1.17.1.3","Counter32",0
"IP-MIB::ipIfStatsInDiscards.ipv6.1","iso.3.6.1.2.1.4.31.3.1.17.2.1","Counter32",0
"IP-MIB::ipIfStatsInDiscards.ipv6.2","iso.3.6.1.2.1.4.31.3.1.17.2.2","Counter32",0
"IP-MIB::ipIfStatsInDiscards.ipv6.3","iso.3.6.1.2.1.4.31.3.1.17.2.3","Counter32",0
"IP-MIB::ipIfStatsInDelivers.ipv4.1","iso.3.6.1.2.1.4.31.3.1.18.1.1","Counter32",0
"IP-MIB::ipIfStatsInDelivers.ipv4.2","iso.3.6.1.2.1.4.31.3.1.18.1.2","Counter32",214328
"IP-MIB::ipIfStatsInDelivers.ipv4.3","iso.3.6.1.2.1.4.31.3.1.18.1.3","Counter32",0
"IP-MIB::ipIfStatsInDelivers.ipv6.1","iso.3.6.1.2.1.4.31.3.1.18.2.1","Counter32",279340
"IP-MIB::ipIfStatsInDelivers.ipv6.2","iso.3.6.1.2.1.4.31.3.1.18.2.2","Counter32",2733
"IP-MIB::ipIfStatsInDelivers.ipv6.3","iso.3.6.1.2.1.4.31.3.1.18.2.3","Counter32",0
"IP-MIB::ipIfStatsHCInDelivers.ipv4.1","iso.3.6.1.2.1.4.31.3.1.19.1.1","Counter64",0
"IP-MIB::ipIfStatsHCInDelivers.ipv4.2","iso.3.6.1.2.1.4.31.3.1.19.1.2","Counter64",214334
"IP-MIB::ipIfStatsHCInDelivers.ipv4.3","iso.3.6.1.2.1.4.31.3.1.19.1.3","Counter64",0
"IP-MIB::ipIfStatsHCInDelivers.ipv6.1","iso.3.6.1.2.1.4.31.3.1.19.2.1","Counter64",279340
"IP-MIB::ipIfStatsHCInDelivers.ipv6.2","iso.3.6.1.2.1.4.31.3.1.19.2.2","Counter64",2733
"IP-MIB::ipIfStatsHCInDelivers.ipv6.3","iso.3.6.1.2.1.4.31.3.1.19.2.3","Counter64",0
"IP-MIB::ipIfStatsOutRequests.ipv4.1","iso.3.6.1.2.1.4.31.3.1.20.1.1","Counter32",0
"IP-MIB::ipIfStatsOutRequests.ipv4.2","iso.3.6.1.2.1.4.31.3.1.20.1.2","Counter32",15094
"IP-MIB::ipIfStatsOutRequests.ipv4.3","iso.3.6.1.2.1.4.31.3.1.20.1.3","Counter32",0
"IP-MIB::ipIfStatsOutRequests.ipv6.1","iso.3.6.1.2.1.4.31.3.1.20.2.1","Counter32",279340
"IP-MIB::ipIfStatsOutRequests.ipv6.2","iso.3.6.1.2.1.4.31.3.1.20.2.2","Counter32",1378
"IP-MIB::ipIfStatsOutRequests.ipv6.3","iso.3.6.1.2.1.4.31.3.1.20.2.3","Counter32",0
"IP-MIB::ipIfStatsHCOutRequests.ipv4.1","iso.3.6.1.2.1.4.31.3.1.21.1.1","Counter64",0
"IP-MIB::ipIfStatsHCOutRequests.ipv4.2","iso.3.6.1.2.1.4.31.3.1.21.1.2","Counter64",15100
"IP-MIB::ipIfStatsHCOutRequests.ipv4.3","iso.3.6.1.2.1.4.31.3.1.21.1.3","Counter64",0
"IP-MIB::ipIfStatsHCOutRequests.ipv6.1","iso.3.6.1.2.1.4.31.3.1.21.2.1","Counter64",279340
"IP-MIB::ipIfStatsHCOutRequests.ipv6.2","iso.3.6.1.2.1.4.31.3.1.21.2.2","Counter64",1378
"IP-MIB::ipIfStatsHCOutRequests.ipv6.3","iso.3.6.1.2.1.4.31.3.1.21.2.3","Counter64",0
"IP-MIB::ipIfStatsOutForwDatagrams.ipv4.1","iso.3.6.1.2.1.4.31.3.1.23.1.1","Counter32",0
"IP-MIB::ipIfStatsOutForwDatagrams.ipv4.2","iso.3.6.1.2.1.4.31.3.1.23.1.2","Counter32",0
"IP-MIB::ipIfStatsOutForwDatagrams.ipv4.3","iso.3.6.1.2.1.4.31.3.1.23.1.3","Counter32",0
"IP-MIB::ipIfStatsOutForwDatagrams.ipv6.1","iso.3.6.1.2.1.4.31.3.1.23.2.1","Counter32",0
"IP-MIB::ipIfStatsOutForwDatagrams.ipv6.2","iso.3.6.1.2.1.4.31.3.1.23.2.2","Counter32",0
"IP-MIB::ipIfStatsOutForwDatagrams.ipv6.3","iso.3.6.1.2.1.4.31.3.1.23.2.3","Counter32",0
"IP-MIB::ipIfStatsHCOutForwDatagrams.ipv4.1","iso.3.6.1.2.1.4.31.3.1.24.1.1","Counter64",0
"IP-MIB::ipIfStatsHCOutForwDatagrams.ipv4.2","iso.3.6.1.2.1.4.31.3.1.24.1.2","Counter64",0
"IP-MIB::ipIfStatsHCOutForwDatagrams.ipv4.3","iso.3.6.1.2.1.4.31.3.1.24.1.3","Counter64",0
"IP-MIB::ipIfStatsHCOutForwDatagrams.ipv6.1","iso.3.6.1.2.1.4.31.3.1.24.2.1","Counter64",0
"IP-MIB::ipIfStatsHCOutForwDatagrams.ipv6.2","iso.3.6.1.2.1.4.31.3.1.24.2.2","Counter64",0
"IP-MIB::ipIfStatsHCOutForwDatagrams.ipv6.3","iso.3.6.1.2.1.4.31.3.1.24.2.3","Counter64",0
"IP-MIB::ipIfStatsOutDiscards.ipv4.1","iso.3.6.1.2.1.4.31.3.1.25.1.1","Counter32",0
"IP-MIB::ipIfStatsOutDiscards.ipv4.2","iso.3.6.1.2.1.4.31.3.1.25.1.2","Counter32",0
"IP-MIB::ipIfStatsOutDiscards.ipv4.3","iso.3.6.1.2.1.4.31.3.1.25.1.3","Counter32",0
"IP-MIB::ipIfStatsOutDiscards.ipv6.1","iso.3.6.1.2.1.4.31.3.1.25.2.1","Counter32",0
"IP-MIB::ipIfStatsOutDiscards.ipv6.2","iso.3.6.1.2.1.4.31.3.1.25.2.2","Counter32",0
"IP-MIB::ipIfStatsOutDiscards.ipv6.3","iso.3.6.1.2.1.4.31.3.1.25.2.3","Counter32",0
"IP-MIB::ipIfStatsOutFragReqds.ipv4.1","iso.3.6.1.2.1.4.31.3.1.26.1.1","Counter32",0
"IP-MIB::ipIfStatsOutFragReqds.ipv4.2","iso.3.6.1.2.1.4.31.3.1.26.1.2","Counter32",0
"IP-MIB::ipIfStatsOutFragReqds.ipv4.3","iso.3.6.1.2.1.4.31.3.1.26.1.3","Counter32",0
"IP-MIB::ipIfStatsOutFragReqds.ipv6.1","iso.3.6.1.2.1.4.31.3.1.26.2.1","Counter32",0
"IP-MIB::ipIfStatsOutFragReqds.ipv6.2","iso.3.6.1.2.1.4.31.3.1.26.2.2","Counter32",0
"IP-MIB::ipIfStatsOutFragReqds.ipv6.3","iso.3.6.1.2.1.4.31.3.1.26.2.3","Counter32",0
"IP-MIB::ipIfStatsOutFragOKs.ipv4.1","iso.3.6.1.2.1.4.31.3.1.27.1.1","Counter32",0
"IP-MIB::ipIfStatsOutFragOKs.ipv4.2","iso.3.6.1.2.1.4.31.3.1.27.1.2","Counter32",0
"IP-MIB::ipIfStatsOutFragOKs.ipv4.3","iso.3.6.1.2.1.4.31.3.1.27.1.3","Counter32",0
"IP-MIB::ipIfStatsOutFragOKs.ipv6.1","iso.3.6.1.2.1.4.31.3.1.27.2.1","Counter32",0
"IP-MIB::ipIfStatsOutFragOKs.ipv6.2","iso.3.6.1.2.1.4.31.3.1.27.2.2","Counter32",2
"IP-MIB::ipIfStatsOutFragOKs.ipv6.3","iso.3.6.1.2.1.4.31.3.1.27.2.3","Counter32",0
"IP-MIB::ipIfStatsOutFragFails.ipv4.1","iso.3.6.1.2.1.4.31.3.1.28.1.1","Counter32",0
"IP-MIB::ipIfStatsOutFragFails.ipv4.2","iso.3.6.1.2.1.4.31.3.1.28.1.2","Counter32",0
"IP-MIB::ipIfStatsOutFragFails.ipv4.3","iso.3.6.1.2.1.4.31.3.1.28.1.3","Counter32",0
"IP-MIB::ipIfStatsOutFragFails.ipv6.1","iso.3.6.1.2.1.4.31.3.1.28.2.1","Counter32",0
"IP-MIB::ipIfStatsOutFragFails.ipv6.2","iso.3.6.1.2.1.4.31.3.1.28.2.2","Counter32",0
"IP-MIB::ipIfStatsOutFragFails.ipv6.3","iso.3.6.1.2.1.4.31.3.1.28.2.3","Counter32",0
"IP-MIB::ipIfStatsOutFragCreates.ipv4.1","iso.3.6.1.2.1.4.31.3.1.29.1.1","Counter32",0
"IP-MIB::ipIfStatsOutFragCreates.ipv4.2","iso.3.6.1.2.1.4.31.3.1.29.1.2","Counter32",0
"IP-MIB::ipIfStatsOutFragCreates.ipv4.3","iso.3.6.1.2.1.4.31.3.1.29.1.3","Counter32",0
"IP-MIB::ipIfStatsOutFragCreates.ipv6.1","iso.3.6.1.2.1.4.31.3.1.29.2.1","Counter32",0
"IP-MIB::ipIfStatsOutFragCreates.ipv6.2","iso.3.6.1.2.1.4.31.3.1.29.2.2","Counter32",4
"IP-MIB::ipIfStatsOutFragCreates.ipv6.3","iso.3.6.1.2.1.4.31.3.1.29.2.3","Counter32",0
"IP-MIB::ipIfStatsOutTransmits.ipv4.1","iso.3.6.1.2.1.4.31.3.1.30.1.1","Counter32",0
"IP-MIB::ipIfStatsOutTransmits.ipv4.2","iso.3.6.1.2.1.4.31.3.1.30.1.2","Counter32",0
"IP-MIB::ipIfStatsOutTransmits.ipv4.3","iso.3.6.1.2.1.4.31.3.1.30.1.3","Counter32",0
"IP-MIB::ipIfStatsOutTransmits.ipv6.1","iso.3.6.1.2.1.4.31.3.1.30.2.1","Counter32",0
"IP-MIB::ipIfStatsOutTransmits.ipv6.2","iso.3.6.1.2.1.4.31.3.1.30.2.2","Counter32",0
"IP-MIB::ipIfStatsOutTransmits.ipv6.3","iso.3.6.1.2.1.4.31.3.1.30.2.3","Counter32",0
"IP-MIB::ipIfStatsHCOutTransmits.ipv4.1","iso.3.6.1.2.1.4.31.3.1.31.1.1","Counter64",0
"IP-MIB::ipIfStatsHCOutTransmits.ipv4.2","iso.3.6.1.2.1.4.31.3.1.31.1.2","Counter64",0
"IP-MIB::ipIfStatsHCOutTransmits.ipv4.3","iso.3.6.1.2.1.4.31.3.1.31.1.3","Counter64",0
"IP-MIB::ipIfStatsHCOutTransmits.ipv6.1","iso.3.6.1.2.1.4.31.3.1.31.2.1","Counter64",0
"IP-MIB::ipIfStatsHCOutTransmits.ipv6.2","iso.3.6.1.2.1.4.31.3.1.31.2.2","Counter64",0
"IP-MIB::ipIfStatsHCOutTransmits.ipv6.3","iso.3.6.1.2.1.4.31.3.1.31.2.3","Counter64",0
"IP-MIB::ipIfStatsOutOctets.ipv4.1","iso.3.6.1.2.1.4.31.3.1.32.1.1","Counter32",26946360
"IP-MIB::ipIfStatsOutOctets.ipv4.2","iso.3.6.1.2.1.4.31.3.1.32.1.2","Counter32",9061048
"IP-MIB::ipIfStatsOutOctets.ipv4.3","iso.3.6.1.2.1.4.31.3.1.32.1.3","Counter32",0
"IP-MIB::ipIfStatsOutOctets.ipv6.1","iso.3.6.1.2.1.4.31.3.1.32.2.1","Counter32",0
"IP-MIB::ipIfStatsOutOctets.ipv6.2","iso.3.6.1.2.1.4.31.3.1.32.2.2","Counter32",0
"IP-MIB::ipIfStatsOutOctets.ipv6.3","iso.3.6.1.2.1.4.31.3.1.32.2.3","Counter32",0
"IP-MIB::ipIfStatsHCOutOctets.ipv4.1","iso.3.6.1.2.1.4.31.3.1.33.1.1","Counter64",26946360
"IP-MIB::ipIfStatsHCOutOctets.ipv4.2","iso.3.6.1.2.1.4.31.3.1.33.1.2","Counter64",9061600
"IP-MIB::ipIfStatsHCOutOctets.ipv4.3","iso.3.6.1.2.1.4.31.3.1.33.1.3","Counter64",0
